Time,Close,High,Low,Open,Volume
09:30,159.009994,159.080001,158.009994,158.380004,360594.0
09:35,159.229995,159.309997,158.884994,158.994995,76388.0
09:40,159.175003,159.369995,159.11,159.255004,236488.0
09:45,159.294998,159.490005,159.089996,159.175003,167948.0
09:50,159.175003,159.289993,158.982498,159.289993,54980.0
09:55,159.029998,159.169998,158.884994,159.149993,73235.0
10:00,159.087005,159.160003,158.910003,159.059997,59241.0
10:05,158.460006,159.089996,158.399993,159.089996,69985.0
10:10,158.628601,158.690002,158.410003,158.410003,52062.0
10:15,158.934997,158.960006,158.615005,158.639999,60065.0
10:20,158.850006,159.039993,158.720001,158.919998,154684.0
10:25,158.830001,158.892593,158.729995,158.850006,52169.0
10:30,158.815002,159.059997,158.789993,158.830001,68126.0
10:35,158.759994,158.949996,158.690002,158.850006,53825.0
10:40,158.949996,159.014999,158.720001,158.764999,52750.0
10:45,158.936798,159.029998,158.899993,158.949996,105733.0
10:50,158.86,159.050003,158.759994,158.960006,106555.0
10:55,158.914993,158.979995,158.695007,158.830001,75114.0
11:00,158.690002,158.929992,158.690002,158.904998,80115.0
11:05,158.697494,158.809997,158.622497,158.679992,45513.0
11:10,158.785003,158.850006,158.695007,158.699996,47204.0
11:15,158.884994,158.884994,158.714996,158.785003,75503.0
11:20,159.020004,159.050003,158.875,158.889999,60135.0
11:25,159.044998,159.119995,158.899993,159.037994,49918.0
11:30,159.115203,159.115203,158.889999,159.024993,34309.0
11:35,159.369995,159.375,159.119995,159.119995,30145.0
11:40,159.740005,159.839996,159.369995,159.369995,37758.0
11:45,159.724273,159.832,159.639999,159.770004,30454.0
11:50,159.729995,159.759994,159.596298,159.75,50125.0
11:55,159.720001,159.770004,159.630004,159.720001,37804.0
12:00,159.910003,160.0,159.759994,159.759994,29223.0
12:05,159.779998,159.929992,159.758895,159.928207,32023.0
12:10,159.764999,159.830001,159.669998,159.789993,24608.0
12:15,159.690002,159.789993,159.630004,159.735,29155.0
12:20,159.729995,159.759994,159.619995,159.699996,29802.0
12:25,159.649993,159.729995,159.619995,159.679992,33912.0
12:30,159.639999,159.770004,159.630004,159.630004,34514.0
12:35,159.529998,159.669998,159.5,159.639999,47221.0
12:40,159.660003,159.720001,159.490005,159.520004,39875.0
12:45,159.740005,159.75,159.639999,159.671401,32551.0
12:50,159.809997,159.809997,159.690002,159.729293,40530.0
12:55,159.86,159.940002,159.785003,159.804992,30391.0
13:00,159.770004,159.910003,159.737197,159.86,31332.0
13:05,159.699996,159.770004,159.660003,159.770004,21857.0
13:10,159.748703,159.759994,159.699996,159.705001,40814.0
13:15,159.732192,159.779998,159.693801,159.75,23689.0
13:20,159.729995,159.809997,159.705001,159.75,42209.0
13:25,159.570007,159.75,159.550003,159.75,59982.0
13:30,159.550003,159.660003,159.464996,159.539993,80727.0
13:35,159.440002,159.570007,159.410003,159.535003,31638.0
13:40,159.455001,159.490005,159.369995,159.425003,37496.0
13:45,159.330001,159.449996,159.309997,159.449996,26346.0
13:50,159.207702,159.36,159.179992,159.330001,86505.0
13:55,159.065399,159.199996,158.979995,159.199996,37373.0
14:00,159.070007,159.089996,158.970001,159.039993,33526.0
14:05,159.210006,159.240005,159.039993,159.059997,26627.0
14:10,159.279998,159.309997,159.145004,159.214996,84299.0
14:15,159.199996,159.300003,159.139999,159.270004,47972.0
14:20,159.070007,159.210006,159.054992,159.210006,38489.0
14:25,159.229995,159.229995,159.060104,159.070007,54587.0
14:30,159.439407,159.509994,159.199996,159.199996,45144.0
14:35,159.470001,159.543701,159.445007,159.445007,40114.0
14:40,159.619995,159.619995,159.419998,159.490005,30466.0
14:45,159.634994,159.729995,159.577102,159.600006,52635.0
14:50,159.464996,159.635498,159.440002,159.61,36555.0
14:55,159.410003,159.503005,159.350006,159.464996,36108.0
15:00,159.210006,159.406097,159.160003,159.380004,34394.0
15:05,159.070007,159.212997,159.055496,159.212997,42315.0
15:10,159.229995,159.235,159.039993,159.085006,84728.0
15:15,159.300003,159.320007,159.179992,159.225006,55437.0
15:20,159.302505,159.419998,159.279998,159.320007,98271.0
15:25,159.195007,159.350006,159.160003,159.324996,68715.0
15:30,159.240005,159.289993,159.180999,159.195007,68770.0
15:35,159.100006,159.2415,159.070007,159.240005,78814.0
15:40,159.100006,159.179992,159.020004,159.100006,83211.0
15:45,159.044998,159.100006,158.830001,159.100006,122944.0
15:50,158.649993,159.070007,158.649993,159.050003,171134.0
15:55,158.669998,158.699996,158.419998,158.679992,412914.0
16:00,158.649993,158.649993,158.649993,158.649993,
